BAKER LAKE WA BKRL S 26 42.7 E 125 58.8
BALD HILLS MAST QLD BLHS S 27 18.8 E 153 01.0
BALMORAL VIC BOA S 37 15.0 E 141 50.0
BANGALOW NSW BANG S 28 41.2 E 153 31.0
BARANDUDA TOWERS VIC BDT S 36 15.0 E 146 51.0
BARBAGALLO RACEWAY WA BARB S 31 40.0 E 115 47.0
BARN HILL CARAVAN PARK WA BHCP S 18 22.1 E 122 02.4
BARNES HILL QLD BSL S 27 12.0 E 152 06.0
BARRENJOEY HEAD NSW BRNJ S 33 34.8 E 151 19.6
BARRINGUN NSW BRR S 29 01.0 E 145 42.0
BARRON GORGE QLD BRGE S 16 51.0 E 145 39.0
BARWON PRISON VIC BPN S 37 59.0 E 144 21.0
BASS STRAIT TAS KALK S 39 30.0 E 142 30.0
BATEMANS BAY NSW BATB S 35 43.0 E 150 11.0
BATHURST ISLAND NT BTI S 11 46.0 E 130 37.0
BATMAN BRIDGE TAS BNE S 41 13.1 E 146 54.9
BAYWEST VIC BAW S 38 00.0 E 144 55.6
BEACHMERE QLD BCM S 27 07.0 E 153 03.0
BECTIVE HS NSW BIV S 30 58.3 E 150 44.3
BEECHMONT QLD BENT S 28 08.0 E 153 12.0
BEECHWORTH VIC BCH S 36 21.5 E 146 41.3
BELLBROOK NSW BLR S 30 49.3 E 152 30.7
17 AUG 2017 VFR - GEN - 1
17 AUG 17
VFR WAYPOINTS
BELLINGEN NSW BLIG S 30 27.3 E 152 53.8
BEN NEVIS TAS BENV S 41 24.7 E 147 38.5
BENDEMEER NSW BND S 30 53.0 E 151 09.0
BERILEE NSW BEE S 33 37.2 E 151 06.3
BESSIE POINT QLD BESI S 16 54.2 E 145 48.8
BEVERIDGE VIC BVG S 37 28.3 E 144 58.3
BIDDESTON QLD BDTN S 27 33.5 E 151 43.0
BINGIL BAY QLD BIBA S 17 49.7 E 146 06.1
BIRDWOOD SA BDWD S 34 49.4 E 138 57.6
BLACK MT QLD BCT S 21 04.2 E 149 05.8
BLACK MT ACT BKM S 35 16.5 E 149 06.0
BLACKSMITH ISLAND QLD BKIS S 20 38.0 E 149 04.0
BLI BLI CASTLE QLD BLIC S 26 37.5 E 153 02.0
BOAT HARBOUR TAS BTM S 40 57.0 E 145 38.0
BOATYARD WA BOAT S 32 09.0 E 115 46.0
BODDINGTON WA BODD S 32 48.0 E 116 28.0
BOGANTUNGAN QLD BGN S 23 39.0 E 147 18.0
BOLTE BRIDGE VIC BLTB S 37 49.2 E 144 55.9
BOND SPRINGS NT BSP S 23 31.0 E 133 51.0
BOND UNIVERSITY QLD BUVY S 28 04.6 E 153 24.6
BONEGILLA VIC BNG S 36 08.7 E 147 00.8
BONGAREE QLD BONG S 27 05.0 E 153 11.0
BOONDALL ENTERTAINMENT CENTRE QLD BOON S 27 20.5 E 153 05.1
BORUMBA RESV QLD BOAR S 26 30.5 E 152 35.0
BOTANY BAY HEADS NSW BBH S 34 00.5 E 151 14.5
BOWEN QLD BOWEN S 20 01.0 E 148 14.5
BOWEN BRIDGE TAS BOWB S 42 49.0 E 147 18.0
BOWENVILLE QLD BWV S 27 18.3 E 151 29.3
BOWMANS SA BWMS S 34 09.0 E 138 16.0
BOWNA NSW BOW S 35 57.0 E 147 07.0
BOWRAL NSW BWL S 34 28.8 E 150 25.1
BOWRAVILLE NSW BOV S 30 39.0 E 152 51.0
BRAMPTON ISLAND QLD BPI S 20 48.3 E 149 16.0
BRANXTON NSW BAXT S 32 40.0 E 151 21.0
BREEZA NSW BZA S 31 15.0 E 150 28.0
BRIBIE BRIDGE QLD BBBG S 27 04.4 E 153 08.8
BRIBIE ISLAND QLD BBI S 27 00.0 E 153 08.6
BRIGHTON VIC BTO S 37 54.7 E 144 59.2
BRIGHTON JETTY SA BTJ S 35 01.0 E 138 31.0
BRINGELLY NSW BRY S 33 56.5 E 150 43.7
BRINSMEAD QLD BRIN S 16 54.5 E 145 42.5
BRISBANE CBD QLD BCTY S 27 28.0 E 153 02.0
BRISBANE CRICKET GROUND QLD OGABA S 27 28.8 E 153 04.0
BROADFORD VIC BDF S 37 12.5 E 145 02.5
BROOKLYN VIC BYN S 37 49.7 E 144 51.5
BROOKLYN BRIDGE NSW BBG S 33 32.5 E 151 11.8
BROOKTON WA BTON S 32 22.0 E 117 01.0
BROUGHTON ISLAND NSW BRI S 32 36.5 E 152 18.5
BRUCE STADIUM ACT OBSTM S 35 15.0 E 149 06.0
BRUNSWICK HEADS NSW BRH S 28 32.5 E 153 33.0
BUCHAN PT QLD BUCP S 16 44.2 E 145 40.1
BUCHANAN HILLS NT BUCN S 18 54.0 E 131 05.0
BUCKLAND TAS BKD S 42 36.7 E 147 43.0
BUCKLAND PARK WEATHER RADAR SA BPK S 34 37.0 E 138 28.1
BUNDAGEN HEAD NSW BDH S 30 26.0 E 153 04.5
BUNGENDORE NSW BEN S 35 15.5 E 149 26.8
BUNGIL BRIDGE VIC BUG S 36 03.0 E 147 21.0
BURBONG NSW URG S 35 20.4 E 149 18.6
WAYPOINT STATE CODE LAT LONG
17 AUG 2017 VFR - GEN - 2
17 AUG 17
VFR WAYPOINTS
BURLEIGH HEADS QLD BLGH S 28 05.5 E 153 27.5
BURNS BEACH WA BUB S 31 43.7 E 115 43.0
BURRA SA BURR S 33 41.0 E 138 56.0
BURRAGA NSW BUGA S 33 53.0 E 149 34.0
BURRINJUCK NSW BJK S 35 00.3 E 148 35.0
BURRUMBUTTOCK NSW BMK S 35 50.0 E 146 48.0
BYFORD WA BYFD S 32 13.0 E 116 02.0
BYNOE HARBOUR NT BYNO S 12 45.0 E 130 41.0
BYROCK NSW BYRK S 30 29.0 E 146 24.0
BYRON BAY NSW BBAY S 28 39.0 E 153 37.0
CABLEWAY TERMINAL QLD CBLT S 16 50.9 E 145 41.5
CABOOLTURE QLD CABO S 27 05.3 E 152 57.0
CALEN QLD CALEN S 20 54.0 E 148 46.2
CALOUNDRA DROPZONE QLD CRDZ S 26 48.0 E 153 06.6
CAMBRAI SA CBRA S 34 39.5 E 139 16.8
CAMPANIA TAS CPA S 42 40.0 E 147 25.3
CAMPBELLTOWN TAS CLLN S 41 56.0 E 147 29.5
CAMPBELLTOWN UNIVERSITY NSW CAMB S 34 04.3 E 150 47.0
CANBERRA RACECOURSE ACT RCSE S 35 14.3 E 149 08.2
CANNING BRIDGE WA CNB S 32 00.6 E 115 51.0
CANNING DAM WA CDM S 32 09.3 E 116 07.5
CANNONVALE QLD CAV S 20 16.7 E 148 41.5
CANTERBURY RACECOURSE NSW CBY S 33 54.5 E 151 06.7
CAPE BANKS NSW CAPS S 33 59.9 E 151 14.7
CAPE CLEVELAND QLD CCL S 19 11.0 E 147 00.8
CAPE CONWAY QLD CPY S 20 32.2 E 148 55.7
CAPE GAMBIER NT CGR S 11 56.3 E 130 58.0
CAPE GRAFTON QLD CGF S 16 51.8 E 145 55.0
CAPE HILLSBOROUGH QLD CPH S 20 54.3 E 149 02.7
CAPE JERVIS SA CAJE S 35 36.4 E 138 05.5
CAPE KEITH NT CAKE S 11 37.0 E 131 28.0
CAPE LAMBERT WA CMB S 20 35.6 E 117 11.0
CAPE MORETON QLD CPMN S 27 02.0 E 153 28.0
CAPE PORTLAND TAS CPLD S 40 45.0 E 147 57.0
CAPE RICHE WA CPHE S 34 36.0 E 118 46.0
CAPTAINS FLAT NSW CAPT S 35 35.5 E 149 26.7
CARAMUT VIC CAU S 37 58.0 E 142 31.0
CARDINIA RESV VIC CARE S 37 57.5 E 145 25.0
CARDONA QLD CDNA S 23 20.0 E 149 00.0
CARINDALE SHOPPING CENTRE QLD CARIN S 27 30.0 E 153 06.1
CARRICK TAS CIK S 41 32.0 E 147 00.0
CARRUM VIC CARR S 38 04.5 E 145 07.2
CASTLE JUNCTION TAS CLJ S 41 30.3 E 147 29.0
CASTLE PT NT CTT S 12 21.0 E 131 16.5
CASTLEREAGH POINT QLD CRPT S 27 11.5 E 153 06.7
CECIL PLAINS QLD CCP S 27 32.0 E 151 11.0
CEDUNA OBSERVATORY SA CAO S 31 52.0 E 133 48.0
CENTENARY BRIDGE QLD CBRG S 27 31.7 E 152 56.8
CERBERUS VIC CERB S 37 58.0 E 145 00.0
CHAFFEY DAM NSW CYM S 31 20.5 E 151 08.0
CHANNEL ISLAND NT CHI S 12 33.0 E 130 52.0
CHARLES PT NT CHAP S 12 23.0 E 130 37.1
CHATSWOOD CBD NSW CHAT S 33 47.8 E 151 11.1
CHILTERN VIC CHN S 36 08.8 E 146 36.4
CHIPBOARD FACTORY NSW CIB S 35 04.3 E 147 24.3
CHOCOLATE FACTORY TAS COY S 42 48.0 E 147 16.0
CHOPPERS NORTH NSW CNTH S 33 52.9 E 151 01.5
CHOPPERS SOUTH NSW CSTH S 33 57.3 E 150 57.9
WAYPOINT STATE CODE LAT LONG
17 AUG 2017 VFR - GEN - 3
17 AUG 17
VFR WAYPOINTS
CHOPPERS WEST NSW CWST S 33 52.4 E 151 00.2
CID HARBOUR QLD CIH S 20 15.0 E 148 56.0
CITY BEACH WA CYB S 31 56.5 E 115 45.0
CLEVEDON QLD CEN S 19 23.8 E 147 01.3
CLEVELAND QLD CVD S 27 31.2 E 153 17.0
CLIFFY ISLAND VIC CFI S 38 57.1 E 146 42.1
CLIFTON SPRINGS VIC CLS S 38 09.0 E 144 34.0
CLONAGH STN QLD CGH S 20 08.0 E 140 41.0
CLONEYS CREEK QLD CLOY S 20 13.0 E 142 36.0
COBAKI NSW COBA S 28 11.0 E 153 29.3
COCKATOO VIC CKT S 37 56.3 E 145 29.7
COLBINABBIN VIC CBI S 36 35.0 E 144 48.0
COLLINGULLIE NSW CGE S 35 05.3 E 147 07.3
COMERONG ISLAND NSW CONG S 34 53.0 E 150 44.0
CONARA JUNCTION TAS CJN S 41 50.0 E 147 26.0
CONDONG MILL NSW CGM S 28 19.0 E 153 26.0
COOBY CREEK RESV QLD CBYC S 27 23.2 E 151 56.3
COOK ISLAND NSW CIS S 28 11.8 E 153 34.7
COOLAMON NSW CLMN S 34 49.0 E 147 12.0
COOLMUNDA RESV QLD CMDR S 28 27.0 E 151 14.0
COOLUM HI-RISE QLD COOL S 26 31.7 E 153 05.2
COOROY QLD CORO S 26 25.0 E 152 54.5
COPPERLODE DAM QLD CPL S 16 59.2 E 145 40.3
COPPINS CROSSING ACT CPNG S 35 17.3 E 149 02.6
CORIN RESV ACT CVR S 35 32.5 E 148 50.0
COSSACK WA COSS S 20 40.6 E 117 11.4
COTTESLOE WA CTE S 31 59.5 E 115 45.0
COW ISLAND QLD COWI S 20 25.4 E 148 50.7
COWWARR VIC COWR S 38 00.9 E 146 41.6
CRADLE MOUNTAIN LODGE TAS CML S 41 35.7 E 145 55.7
CRAIGBOURNE RESV TAS CBV S 42 33.0 E 147 25.0
CRAIGIEBURN OVERPASS VIC CGB S 37 36.2 E 144 56.3
CRAYFISH SA CRAY S 38 35.0 E 139 45.0
CREMORNE TAS CREM S 42 57.5 E 147 32.0
CRESSY TAS CES S 41 41.5 E 147 05.0
CRESWICK VIC CWK S 37 26.0 E 143 54.0
CRONULLA NSW CUL S 34 03.7 E 151 09.2
CROPPA CREEK NSW CRPC S 29 08.0 E 150 18.0
CROWS NEST QLD CNT S 27 16.2 E 152 03.3
CUDGEN HEADLAND NSW CGD S 28 15.9 E 153 35.1
CULCAIRN NSW CCN S 35 40.0 E 147 02.3
DAINTREE QLD DAIN S 16 15.0 E 145 19.0
DALMORE DOWNS NT DLMO S 19 46.5 E 136 00.1
DALRYE QLD DRY S 20 10.0 E 149 04.0
DAM WALL SA DMW S 34 45.5 E 138 43.3
DARLIMURA VIC DARL S 38 21.2 E 146 12.9
DARLING HARBOUR NSW DHH S 33 51.5 E 151 12.0
DARWIN RIVER DAM NT DND S 12 49.5 E 130 58.0
DAYBORO QLD DBO S 27 12.0 E 152 49.3
DAYLESFORD VIC DFD S 37 21.0 E 144 09.0
DE GREY HS WA DGY S 20 10.5 E 119 10.2
DEDERANG SUBSTATION VIC DSS S 36 27.2 E 146 59.4
DEEP WELL NT DPW S 24 21.5 E 134 03.0
DELORAINE TAS DEL S 41 32.0 E 146 40.0
DENHAM PASSAGE QLD DNP S 11 20.0 E 143 20.0
DERWENT BRIDGE TAS DWB S 42 08.0 E 146 14.0
DEVILS MARBLES NT DVM S 20 32.0 E 134 15.0
DICKY BEACH QLD DIBE S 26 46.9 E 153 08.3
WAYPOINT STATE CODE LAT LONG
17 AUG 2017 VFR - GEN - 4
17 AUG 17
VFR WAYPOINTS
DODDS ISLAND NSW DODI S 28 14.9 E 153 32.0
DOLLS POINT NSW DLPT S 33 59.7 E 151 08.9
DONCASTER SHOPPINGTOWN VIC DSN S 37 47.0 E 145 07.5
DONNINGTON AIRPARK QLD DOP S 19 36.1 E 146 50.5
DORRIGO NSW DRO S 30 20.5 E 152 42.8
DOUBLE CONE ISLAND QLD DCIS S 20 06.0 E 148 43.0
DOUBLE ISLAND QLD DOU S 16 43.5 E 145 41.0
DOUBLE ISLAND PT QLD DLP S 25 55.0 E 153 11.0
DOUBLE PT QLD DBPT S 11 52.0 E 142 54.0
DREAMWORLD QLD DRLD S 27 51.9 E 153 19.0
DROMANA VIC DRM S 38 20.0 E 144 58.0
DROUGHTY PT TAS DRP S 42 56.0 E 147 25.0
DROUIN VIC DRN S 38 08.0 E 145 51.0
DRY CREEK SA DCRK S 34 50.0 E 138 35.0
DUARINGA QLD DAG S 23 43.2 E 149 40.1
DUBLIN SA DUB S 34 27.3 E 138 21.0
DUNALLEY TAS DLY S 42 53.5 E 147 48.3
DUNGOWAN NSW DGN S 31 13.0 E 151 07.0
DUNGOWAN DAM NSW DUWN S 31 24.0 E 151 21.0
DURI GAP NSW DUA S 31 12.0 E 150 42.0
DURI MT NSW DMT S 31 12.3 E 150 43.8
DURONG QLD DONG S 26 24.0 E 151 15.0
DUTTON SA DTON S 34 22.0 E 139 08.0
EAGLE HAWK NECK TAS EAN S 43 01.0 E 147 54.0
EARL HILL QLD EARH S 16 48.0 E 145 42.0
EARLVILLE QLD EARV S 16 57.3 E 145 44.3
EAST ARM NT EAM S 12 31.0 E 130 56.0
EAST GRETA NSW EGT S 32 44.3 E 151 32.3
EAST PT NT ETP S 12 24.5 E 130 49.0
EDDYSTONE PT TAS EDP S 40 59.9 E 148 20.9
EDMONTON QLD EDT S 17 01.5 E 145 43.8
ELDORADO VIC ELDO S 36 18.7 E 146 31.3
ELIZABETH RIVER BRIDGE NT ERB S 12 32.6 E 130 58.5
EMILY GAP NT EMY S 23 44.4 E 133 56.5
ENDEAVOUR REEF QLD EDOR S 15 47.0 E 145 34.0
EPPING VIC EPPG S 37 38.6 E 145 01.5
ERSKINEVILLE OVAL NSW ERSK S 33 54.1 E 151 11.4
ETON QLD ETON S 21 16.0 E 148 58.3
EUMUNDI QLD EMI S 26 28.8 E 152 57.2
EWANINGA NT EWI S 23 59.0 E 133 56.0
EWEN MADDOCK DAM QLD EMD S 26 46.7 E 153 00.5
FALSE CAPE QLD FCP S 16 52.5 E 145 51.0
FARRER HIGH SCHOOL NSW FHS S 31 08.5 E 150 59.0
FEDERATION PEAK TAS FDP S 43 16.0 E 146 27.0
FERNVALE QLD FNVL S 27 27.3 E 152 39.2
FIELD ISLAND NT FLDI S 12 06.0 E 132 23.0
FISHERMANS ISLAND QLD FISH S 27 23.2 E 153 10.6
FITNESS CAMP NSW FIT S 35 10.0 E 147 37.3
FITZROY ISLAND QLD FID S 16 56.0 E 145 59.5
FLEMINGTON VIC FGN S 37 47.6 E 144 54.7
FLINDERS PEAK QLD FPK S 27 49.0 E 152 48.5
FLYNN VIC FYN S 38 11.6 E 146 40.4
FOOTBALL PARK SA FOOT S 34 52.9 E 138 29.7
FORMARTIN QLD FMN S 27 23.8 E 151 24.5
FORRESTDALE LAKE WA FDL S 32 09.6 E 115 55.8
FORRESTFIELD WA FFLD S 31 59.3 E 116 01.1
FOWLERS BAY SA FOWB S 31 59.0 E 132 26.0
FREELING SA FRLG S 34 27.4 E 138 48.5
WAYPOINT STATE CODE LAT LONG
17 AUG 2017 VFR - GEN - 5
17 AUG 17
VFR WAYPOINTS
FREEWAY OVERPASS VIC FWO S 37 47.7 E 144 59.6
FREMANTLE WA FRE S 32 03.5 E 115 44.5
FREMANTLE GOLF COURSE WA FREM S 32 03.3 E 115 46.4
FRESHWATER VALLEY QLD FRWV S 16 57.0 E 145 41.3
GALGA SA GALGA S 34 43.0 E 139 58.0
GALLANGOWAN QLD GGN S 26 26.0 E 152 19.7
GALLILEE QLD GAE S 22 23.0 E 145 59.0
GAOL WATER TOWER NT GWTR S 23 51.5 E 133 48.0
GATE SOUTH NSW GST S 31 17.4 E 150 41.1
GATE WEST NSW GWT S 31 01.3 E 150 34.3
GATEWAY BRIDGE QLD GWB S 27 26.8 E 153 06.0
GEMBROOK VIC GEK S 37 57.0 E 145 33.0
GEORGES RIVER BRIDGE NSW GRB S 34 00.2 E 151 06.6
GEPPS CROSS SA GEP S 34 51.0 E 138 36.0
GEROGERY NSW GOY S 35 50.3 E 146 59.5
GIBSON REEF QLD GNR S 17 19.0 E 146 21.0
GILBERLAND MINE QLD GIM S 19 18.0 E 143 36.0
GIRU QLD GIRU S 19 30.8 E 147 06.3
GLADESVILLE BRIDGE NSW GVB S 33 50.5 E 151 08.8
GLEN BRAY NSW GBRY S 35 55.5 E 147 00.5
GLENBURN VIC GBR S 37 25.5 E 145 25.3
GLENLOCH INTERCHANGE NSW GLEN S 35 17.1 E 149 05.1
GLENMORGAN QLD GMN S 27 15.0 E 149 41.0
GLENORCHY SA GLC S 31 55.0 E 139 47.0
GLENREAGH NSW GRE S 30 03.3 E 152 58.7
GLENROCK HS QLD GRK S 15 07.0 E 145 05.0
GLOUCESTER NSW GCR S 32 00.3 E 151 58.0
GMH VIC GMH S 38 00.5 E 145 14.3
GOLDSMITH ISLAND QLD GOI S 20 41.0 E 149 09.0
GOODNA QLD GON S 27 37.0 E 152 53.3
GOOGONG RESV NSW GGV S 35 25.3 E 149 15.7
GOOMBUNGEE QLD GMBG S 27 18.5 E 151 51.0
GOONANEMAN QLD GNN S 25 26.0 E 152 08.0
GOONOO GOONOO HS NSW GGO S 31 18.6 E 150 54.3
GORDONVALE QLD GOV S 17 05.3 E 145 47.0
GOWRIE JUNCTION QLD GOW S 27 30.0 E 151 53.2
GRANYA VIC GRAA S 36 06.7 E 147 19.0
GRAVELLY BEACH TAS GVH S 41 17.3 E 146 58.3
GREEN HILLS WA GRHL S 31 55.5 E 116 57.5
GREEN ISLAND (CAIRNS) QLD GNIS S 16 45.5 E 145 58.5
GREEN ISLAND (MACKAY) QLD GRL S 20 59.0 E 149 09.0
GREENHILL QLD GRNH S 17 02.4 E 145 48.3
GREENMOUNT QLD GNM S 27 47.0 E 151 57.0
GROSE RIVER NSW GRRV S 33 36.9 E 150 40.2
GUNDAGAI NSW GDG S 35 03.7 E 148 06.2
GUNN PT NT GUP S 12 11.0 E 130 59.5
GUNNING NSW GUNN S 34 46.9 E 149 16.0
GUTHALUNGRA QLD GUNG S 19 56.0 E 147 50.0
HADEN QLD HADEN S 27 13.2 E 151 53.3
HADSPEN TAS HSP S 41 30.5 E 147 03.5
HALL ACT HALL S 35 10.1 E 149 04.1
HAMMOND ISLAND QLD HMM S 10 32.0 E 142 13.0
HAMPTON QLD HMN S 27 21.5 E 152 04.0
HAPPY VALLEY QLD HAVY S 26 48.5 E 153 08.0
HARBOUR BRIDGE NSW HBB S 33 51.2 E 151 12.5
HAREFIELD NSW HAF S 34 57.8 E 147 31.0
HARROGATE SA HGTE S 34 57.2 E 139 01.1
HARVEY WA HARV S 33 05.0 E 115 54.0
WAYPOINT STATE CODE LAT LONG
17 AUG 2017 VFR - GEN - 6
17 AUG 17
VFR WAYPOINTS
HASTINGS QLD HSTI S 28 18.0 E 145 11.0
HASTINGS PT NSW HASS S 28 21.5 E 153 34.8
HATFIELD NSW HATF S 33 42.0 E 143 39.0
HAVANNAH ISLAND QLD HVI S 18 50.7 E 146 32.3
HAY PT QLD HPT S 21 16.7 E 149 17.5
HAZELWOOD ISLAND QLD HAZ S 20 17.0 E 149 05.0
HEATHCOTE TOWNSHIP VIC HEAT S 36 55.0 E 144 42.0
HELENA RIVER RESV WA HRR S 32 00.1 E 116 13.6
HELENSBURGH NSW HNB S 34 11.5 E 150 58.5
HELIDON QLD HED S 27 33.0 E 152 08.0
HENTY NSW HENTY S 35 31.5 E 147 02.0
HERDSMAN LAKE WA HKE S 31 55.2 E 115 48.8
HEXHAM BRIDGE NSW HXB S 32 49.8 E 151 41.4
HIGH PERFORMANCE AREA 3 QLD HIPA S 27 09.0 E 153 50.8
HIGH VOLTAGE QLD HVTG S 17 00.9 E 145 45.8
HILTON MINE QLD HIM S 20 34.0 E 139 29.0
HINCHINBROOK ISLAND QLD HNCH S 18 22.0 E 146 15.0
HINZE DAM WALL QLD HDWL S 28 03.0 E 153 17.2
HOBART CBD TAS HCTY S 42 53.0 E 147 20.0
HOLBROOK TOWNSHIP NSW HBKT S 35 43.8 E 147 19.5
HOLMES REEF QLD HOLM S 16 30.0 E 148 00.0
HOMEBUSH QLD HBU S 21 16.8 E 149 03.0
HOOD PT WA HDP S 34 23.0 E 119 34.0
HOPE INLET NT HPI S 12 19.7 E 131 01.0
HOPE VALLEY RESV SA HVR S 34 51.0 E 138 41.0
HORDERN HILLS NT HORD S 20 39.0 E 130 19.0
HORIZONTAL WATERFALLS WA HZWF S 16 23.0 E 123 58.0
HORNIBROOK VIADUCT QLD HBVT S 27 16.4 E 153 04.3
HORNSBY NSW HSY S 33 41.5 E 151 06.4
HOSKINSTOWN NSW HST S 35 25.3 E 149 27.0
HOWLONG NSW HWG S 35 58.6 E 146 37.5
HUGH RIVER NT HGR S 24 21.0 E 133 26.0
HUME WEIR WALL VIC HWW S 36 06.7 E 147 01.5
HUMMOCKY HILLS TAS HYH S 41 44.0 E 147 15.0
HUNGERFORD NSW HRD S 29 00.0 E 144 24.0
HYDEN WA HYDEN S 32 27.0 E 118 52.0
INDEE HS WA IND S 20 47.2 E 118 35.5
INDIANA NT IDNA S 23 20.0 E 135 26.0
INDULKANA TOWNSHIP SA IDK S 26 58.0 E 133 19.5
INGLEBURN NSW INGL S 33 58.3 E 150 51.5
IPPIA HILL NT IPHL S 25 07.0 E 133 03.0
ISRAELITE BAY WA ISB S 33 37.0 E 123 53.0
JACK SMITH LAKE VIC JSK S 38 30.0 E 147 00.0
JACKO'S JUNCTION NT JAC S 12 15.8 E 131 02.2
JACKSON RIVER QLD JNR S 11 35.0 E 142 00.0
JACOB'S SUGARLOAF TAS JSL S 41 56.5 E 147 18.0
JACOB'S WELL WA JACW S 32 02.0 E 117 12.0
JAMES PRICE POINT WA JMPP S 17 29.1 E 122 08.6
JARRAHDALE WA JADL S 32 20.4 E 116 04.5
JAY CREEK NT JCK S 23 47.2 E 133 30.0
JEANNIE RIVER QLD JEA S 14 44.0 E 144 52.0
JESSIE GAP NT JES S 23 44.9 E 134 01.1
JIBBON PT NSW JIBN S 34 05.1 E 151 10.2
JINDERA NSW JIA S 35 57.5 E 146 53.3
JONDARYAN QLD JDN S 27 22.0 E 151 35.3
JUG CREEK QLD JGK S 22 00.0 E 144 42.0
JUMPINPIN QLD JPP S 27 44.0 E 153 27.0
JUNEE NSW JUNEE S 34 52.0 E 147 35.0
WAYPOINT STATE CODE LAT LONG
17 AUG 2017 VFR - GEN - 7
17 AUG 17
VFR WAYPOINTS
JUPITERS CASINO QLD JUP S 28 01.9 E 153 25.8
KAIMKILLENBUN QLD KKN S 27 04.0 E 151 26.0
KALKALLO VIC KAO S 37 32.2 E 144 56.7
KEATS ISLAND QLD KTS S 09 41.0 E 143 27.0
KEEPIT DAM NSW KEP S 30 52.8 E 150 29.9
KEERWEE QLD KWE S 25 13.0 E 151 21.0
KENDALL QLD KALL S 14 12.0 E 141 36.0
KESWICK ISLAND QLD KSI S 20 55.0 E 149 25.0
KIAMA NSW KMA S 34 40.0 E 150 51.0
KIANDRA NSW KIAN S 35 52.0 E 148 30.0
KIDSON BLUFF WA KDBF S 22 15.0 E 125 02.0
KIEWA VIC KIEWA S 36 15.5 E 147 00.5
KILCOY TOWNSHIP QLD KLCY S 26 56.5 E 152 33.8
KILKIVAN QLD KKV S 26 05.0 E 152 14.8
KILMORE VIC KIM S 37 18.0 E 144 57.3
KILMORE GAP VIC KMG S 37 18.0 E 144 59.0
KILTO WA KLTO S 17 41.5 E 122 42.8
KING CASCADES WA KCAS S 15 37.5 E 125 18.0
KING RANCH TULLY QLD KRT S 18 05.0 E 145 50.0
KINGLAKE VIC KGLE S 37 31.3 E 145 21.0
KINGS BEACH QLD KBCH S 26 48.3 E 153 08.4
KINGSCLIFF NSW KCFF S 28 15.0 E 153 34.3
KINGSTHORPE QLD KGT S 27 28.7 E 151 48.8
KINGSTON CENTRE VIC KINN S 37 57.4 E 145 04.6
KIRRA NSW KIRA S 28 10.0 E 153 31.4
KISSING POINT QLD KSPT S 19 14.5 E 146 48.3
KONGWAK VIC KNW S 38 31.0 E 145 43.0
KOOLATONG RIVER NT KTG S 13 05.0 E 135 39.0
KOOMBOOLOOMBA DAM QLD KBD S 17 50.0 E 145 36.0
KOOMOOLOOBOOKA CAVE SA KOOM S 31 29.0 E 129 35.0
KOORAN CROCODILE FARM QLD KANC S 23 18.0 E 150 44.0
KOOTINGAL NSW KOT S 31 03.0 E 151 03.0
KOPPEN PARK QLD KOPP S 16 55.9 E 145 44.0
KOREELAH SA KREE S 35 55.0 E 136 55.0
